,MAIN_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_INTEVAL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
4747,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-01 12:00:00,2021-02-23 23:00:00,0,0.0,0
4748,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-01 14:00:00,2021-02-23 23:00:00,0,0.0,0
4749,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-01 16:00:00,2021-02-23 23:00:00,0,0.0,0
4750,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-01 18:00:00,2021-02-23 23:00:00,0,0.0,0
4757,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-02 08:00:00,2021-02-23 23:00:00,0,0.0,0
4758,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-02 10:00:00,2021-02-23 23:00:00,0,0.0,0
4759,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-02 12:00:00,2021-02-23 23:00:00,0,0.0,0
4760,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-02 14:00:00,2021-02-23 23:00:00,0,0.0,0
4761,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-02 16:00:00,2021-02-23 23:00:00,0,0.0,0
4762,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-02 18:00:00,2021-02-23 23:00:00,0,0.0,0
4769,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-03 08:00:00,2021-02-23 23:00:00,0,0.0,0
4770,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-03 10:00:00,2021-02-23 23:00:00,0,0.0,0
4771,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-03 12:00:00,2021-02-23 23:00:00,0,0.0,0
4772,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-03 14:00:00,2021-02-23 23:00:00,0,0.0,0
4773,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-03 16:00:00,2021-02-23 23:00:00,0,0.0,0
4774,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-03 18:00:00,2021-02-23 23:00:00,0,0.0,0
4781,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-04 08:00:00,2021-02-23 23:00:00,0,0.0,0
4782,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-04 10:00:00,2021-02-23 23:00:00,0,0.0,0
4783,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-04 12:00:00,2021-02-23 23:00:00,0,0.0,0
4784,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-04 14:00:00,2021-02-23 23:00:00,0,0.0,0
4785,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-04 16:00:00,2021-02-23 23:00:00,0,0.0,0
4786,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-04 18:00:00,2021-02-23 23:00:00,0,0.0,0
4793,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-05 08:00:00,2021-02-23 23:00:00,0,0.0,0
4794,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-05 10:00:00,2021-02-23 23:00:00,0,0.0,0
4795,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-05 12:00:00,2021-02-23 23:00:00,0,0.0,0
4796,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-05 14:00:00,2021-02-23 23:00:00,0,0.0,0
4797,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-05 16:00:00,2021-02-23 23:00:00,0,0.0,0
4798,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-05 18:00:00,2021-02-23 23:00:00,0,0.0,0
4805,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-06 08:00:00,2021-02-23 23:00:00,0,0.0,0
4806,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-06 10:00:00,2021-02-23 23:00:00,0,0.0,0
4807,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-06 12:00:00,2021-02-23 23:00:00,0,0.0,0
4808,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-06 14:00:00,2021-02-23 23:00:00,0,0.0,0
4809,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-06 16:00:00,2021-02-23 23:00:00,0,0.0,0
4810,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-06 18:00:00,2021-02-23 23:00:00,0,0.0,0
4817,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-07 08:00:00,2021-02-23 23:00:00,0,0.0,0
4818,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-07 10:00:00,2021-02-23 23:00:00,0,0.0,0
4819,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-07 12:00:00,2021-02-23 23:00:00,0,0.0,0
4820,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-07 14:00:00,2021-02-23 23:00:00,0,0.0,0
4821,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-07 16:00:00,2021-02-23 23:00:00,0,0.0,0
4822,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-07 18:00:00,2021-02-23 23:00:00,0,0.0,0
4829,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-08 08:00:00,2021-02-23 23:00:00,0,0.0,0
4830,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-08 10:00:00,2021-02-23 23:00:00,0,0.0,0
4831,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-08 12:00:00,2021-02-23 23:00:00,0,0.0,0
4832,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-08 14:00:00,2021-02-23 23:00:00,0,0.0,0
4833,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-08 16:00:00,2021-02-23 23:00:00,0,0.0,0
4834,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-08 18:00:00,2021-02-23 23:00:00,0,0.0,0
4841,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-09 08:00:00,2021-02-23 23:00:00,0,0.0,0
4842,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-09 10:00:00,2021-02-23 23:00:00,0,0.0,0
4843,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-09 12:00:00,2021-02-23 23:00:00,0,0.0,0
4844,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-09 14:00:00,2021-02-23 23:00:00,0,0.0,0
4845,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-09 16:00:00,2021-02-23 23:00:00,0,0.0,0
4846,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-09 18:00:00,2021-02-23 23:00:00,0,0.0,0
4853,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-10 08:00:00,2021-02-23 23:00:00,0,0.0,0
4854,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-10 10:00:00,2021-02-23 23:00:00,0,0.0,0
4855,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-10 12:00:00,2021-02-23 23:00:00,0,0.0,0
4856,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-10 14:00:00,2021-02-23 23:00:00,0,0.0,0
4857,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-10 16:00:00,2021-02-23 23:00:00,0,0.0,0
4858,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-10 18:00:00,2021-02-23 23:00:00,0,0.0,0
4865,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-11 08:00:00,2021-02-23 23:00:00,0,0.0,0
4866,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-11 10:00:00,2021-02-23 23:00:00,0,0.0,0
4867,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-11 12:00:00,2021-02-23 23:00:00,0,0.0,0
4868,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-11 14:00:00,2021-02-23 23:00:00,0,0.0,0
4869,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-11 16:00:00,2021-02-23 23:00:00,0,0.0,0
4870,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-11 18:00:00,2021-02-23 23:00:00,0,0.0,0
4877,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-12 08:00:00,2021-02-23 23:00:00,0,0.0,0
4878,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-12 10:00:00,2021-02-23 23:00:00,0,0.0,0
4879,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-12 12:00:00,2021-02-23 23:00:00,0,0.0,0
4880,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-12 14:00:00,2021-02-23 23:00:00,0,0.0,0
4881,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-12 16:00:00,2021-02-23 23:00:00,0,0.0,0
4882,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-12 18:00:00,2021-02-23 23:00:00,0,0.0,0
4889,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-13 08:00:00,2021-02-23 23:00:00,0,0.0,0
4890,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-13 10:00:00,2021-02-23 23:00:00,0,0.0,0
4891,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-13 12:00:00,2021-02-23 23:00:00,0,0.0,0
4892,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-13 14:00:00,2021-02-23 23:00:00,0,0.0,0
4893,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-13 16:00:00,2021-02-23 23:00:00,0,0.0,0
4894,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-13 18:00:00,2021-02-23 23:00:00,0,0.0,0
4901,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-14 08:00:00,2021-02-23 23:00:00,0,0.0,0
4902,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-14 10:00:00,2021-02-23 23:00:00,0,0.0,0
4903,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-14 12:00:00,2021-02-23 23:00:00,0,0.0,0
4904,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-14 14:00:00,2021-02-23 23:00:00,0,0.0,0
4905,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-14 16:00:00,2021-02-23 23:00:00,0,0.0,0
4906,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-14 18:00:00,2021-02-23 23:00:00,0,0.0,0
4913,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-15 08:00:00,2021-02-23 23:00:00,0,0.0,0
4914,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-15 10:00:00,2021-02-23 23:00:00,0,0.0,0
4915,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-15 12:00:00,2021-02-23 23:00:00,0,0.0,0
4916,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-15 14:00:00,2021-02-23 23:00:00,0,0.0,0
4917,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-15 16:00:00,2021-02-23 23:00:00,0,0.0,0
4918,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-15 18:00:00,2021-02-23 23:00:00,0,0.0,0
4925,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-16 08:00:00,2021-02-23 23:00:00,0,0.0,0
4926,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-16 10:00:00,2021-02-23 23:00:00,0,0.0,0
4927,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-16 12:00:00,2021-02-23 23:00:00,0,0.0,0
4928,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-16 14:00:00,2021-02-23 23:00:00,0,0.0,0
4929,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-16 16:00:00,2021-02-23 23:00:00,0,0.0,0
4930,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-16 18:00:00,2021-02-23 23:00:00,0,0.0,0
4937,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-17 08:00:00,2021-02-23 23:00:00,0,0.0,0
4938,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-17 10:00:00,2021-02-23 23:00:00,0,0.0,0
4939,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-17 12:00:00,2021-02-23 23:00:00,0,0.0,0
4940,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-17 14:00:00,2021-02-23 23:00:00,0,0.0,0
4941,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-17 16:00:00,2021-02-23 23:00:00,0,0.0,0
4942,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-17 18:00:00,2021-02-23 23:00:00,0,0.0,0
4949,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-18 08:00:00,2021-02-23 23:00:00,0,0.0,0
4950,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-18 10:00:00,2021-02-23 23:00:00,0,0.0,0
4951,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-18 12:00:00,2021-02-23 23:00:00,0,0.0,0
4952,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-18 14:00:00,2021-02-23 23:00:00,0,0.0,0
4953,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-18 16:00:00,2021-02-23 23:00:00,0,0.0,0
4954,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-18 18:00:00,2021-02-23 23:00:00,0,0.0,0
4961,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-19 08:00:00,2021-02-23 23:00:00,0,0.0,0
4962,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-19 10:00:00,2021-02-23 23:00:00,0,0.0,0
4963,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-19 12:00:00,2021-02-23 23:00:00,0,0.0,0
4964,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-19 14:00:00,2021-02-23 23:00:00,0,0.0,0
4965,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-19 16:00:00,2021-02-23 23:00:00,0,0.0,0
4966,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-19 18:00:00,2021-02-23 23:00:00,0,0.0,0
4973,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-20 08:00:00,2021-02-23 23:00:00,0,0.0,0
4974,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-20 10:00:00,2021-02-23 23:00:00,0,0.0,0
4975,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-20 12:00:00,2021-02-23 23:00:00,0,0.0,0
4976,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-20 14:00:00,2021-02-23 23:00:00,0,0.0,0
4977,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-20 16:00:00,2021-02-23 23:00:00,0,0.0,0
4978,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-20 18:00:00,2021-02-23 23:00:00,0,0.0,0
4985,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-21 08:00:00,2021-02-23 23:00:00,0,0.0,0
4986,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-21 10:00:00,2021-02-23 23:00:00,0,0.0,0
4987,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-21 12:00:00,2021-02-23 23:00:00,0,0.0,0
4989,IC10-QT6-134 N,NSH,南沙,TSN,新港,2021-02-21 14:00:00,2021-02-23 23:00:00,1,1215.0,1
4993,IC10-QNV-164 N,NSH,南沙,TSN,新港,2020-05-17 08:00:00,2020-05-19 23:00:00,0,0.0,0
4994,IC10-QNV-164 N,NSH,南沙,TSN,新港,2020-05-17 10:00:00,2020-05-19 23:00:00,0,0.0,0
4995,IC10-QNV-164 N,NSH,南沙,TSN,新港,2020-05-17 12:00:00,2020-05-19 23:00:00,0,0.0,0
4997,IC10-QNV-164 N,NSH,南沙,TSN,新港,2020-05-17 14:00:00,2020-05-19 23:00:00,1,458.0,1
5001,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-18 08:00:00,2020-10-29 23:00:00,0,0.0,0
5003,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-18 10:00:00,2020-10-29 23:00:00,1,1800.0,1
5004,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-18 12:00:00,2020-10-29 23:00:00,0,0.0,0
5005,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-18 14:00:00,2020-10-29 23:00:00,0,0.0,0
5006,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-18 16:00:00,2020-10-29 23:00:00,0,0.0,0
5007,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-18 18:00:00,2020-10-29 23:00:00,0,0.0,0
5014,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-19 08:00:00,2020-10-29 23:00:00,0,0.0,0
5015,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-19 10:00:00,2020-10-29 23:00:00,0,0.0,0
5016,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-19 12:00:00,2020-10-29 23:00:00,0,0.0,0
5017,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-19 14:00:00,2020-10-29 23:00:00,0,0.0,0
5018,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-19 16:00:00,2020-10-29 23:00:00,0,0.0,0
5019,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-19 18:00:00,2020-10-29 23:00:00,0,0.0,0
5026,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-20 08:00:00,2020-10-29 23:00:00,0,0.0,0
5027,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-20 10:00:00,2020-10-29 23:00:00,0,0.0,0
5028,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-20 12:00:00,2020-10-29 23:00:00,0,0.0,0
5029,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-20 14:00:00,2020-10-29 23:00:00,0,0.0,0
5030,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-20 16:00:00,2020-10-29 23:00:00,0,0.0,0
5031,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-20 18:00:00,2020-10-29 23:00:00,0,0.0,0
5038,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-21 08:00:00,2020-10-29 23:00:00,0,0.0,0
5039,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-21 10:00:00,2020-10-29 23:00:00,0,0.0,0
5040,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-21 12:00:00,2020-10-29 23:00:00,0,0.0,0
5041,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-21 14:00:00,2020-10-29 23:00:00,0,0.0,0
5042,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-21 16:00:00,2020-10-29 23:00:00,0,0.0,0
5043,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-21 18:00:00,2020-10-29 23:00:00,0,0.0,0
5050,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-22 08:00:00,2020-10-29 23:00:00,0,0.0,0
5051,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-22 10:00:00,2020-10-29 23:00:00,0,0.0,0
5052,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-22 12:00:00,2020-10-29 23:00:00,0,0.0,0
5053,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-22 14:00:00,2020-10-29 23:00:00,0,0.0,0
5054,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-22 16:00:00,2020-10-29 23:00:00,0,0.0,0
5055,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-22 18:00:00,2020-10-29 23:00:00,0,0.0,0
5062,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-23 08:00:00,2020-10-29 23:00:00,0,0.0,0
5063,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-23 10:00:00,2020-10-29 23:00:00,0,0.0,0
5064,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-23 12:00:00,2020-10-29 23:00:00,0,0.0,0
5065,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-23 14:00:00,2020-10-29 23:00:00,0,0.0,0
5066,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-23 16:00:00,2020-10-29 23:00:00,0,0.0,0
5067,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-23 18:00:00,2020-10-29 23:00:00,0,0.0,0
5074,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-24 08:00:00,2020-10-29 23:00:00,0,0.0,0
5075,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-24 10:00:00,2020-10-29 23:00:00,0,0.0,0
5076,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-24 12:00:00,2020-10-29 23:00:00,0,0.0,0
5077,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-24 14:00:00,2020-10-29 23:00:00,0,0.0,0
5078,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-24 16:00:00,2020-10-29 23:00:00,0,0.0,0
5079,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-24 18:00:00,2020-10-29 23:00:00,0,0.0,0
5086,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-25 08:00:00,2020-10-29 23:00:00,0,0.0,0
5087,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-25 10:00:00,2020-10-29 23:00:00,0,0.0,0
5088,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-25 12:00:00,2020-10-29 23:00:00,0,0.0,0
5089,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-25 14:00:00,2020-10-29 23:00:00,0,0.0,0
5090,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-25 16:00:00,2020-10-29 23:00:00,0,0.0,0
5091,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-25 18:00:00,2020-10-29 23:00:00,0,0.0,0
5098,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-26 08:00:00,2020-10-29 23:00:00,0,0.0,0
5099,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-26 10:00:00,2020-10-29 23:00:00,0,0.0,0
5100,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-26 12:00:00,2020-10-29 23:00:00,0,0.0,0
5102,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-26 14:00:00,2020-10-29 23:00:00,1,1800.0,1
5103,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-26 16:00:00,2020-10-29 23:00:00,0,0.0,0
5104,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-26 18:00:00,2020-10-29 23:00:00,0,0.0,0
5111,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-27 08:00:00,2020-10-29 23:00:00,0,0.0,0
5112,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-27 10:00:00,2020-10-29 23:00:00,0,0.0,0
5113,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-27 12:00:00,2020-10-29 23:00:00,0,0.0,0
5114,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-27 14:00:00,2020-10-29 23:00:00,0,0.0,0
5115,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-27 16:00:00,2020-10-29 23:00:00,0,0.0,0
5116,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-27 18:00:00,2020-10-29 23:00:00,0,0.0,0
5124,IC10-QSJ-126 N,NSH,南沙,TSN,新港,2020-10-28 08:00:00,2020-10-29 23:00:00,1,1800.0,1
5128,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-03 08:00:00,2020-06-06 23:00:00,0,0.0,0
5130,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-03 10:00:00,2020-06-06 23:00:00,1,458.0,1
5131,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-03 12:00:00,2020-06-06 23:00:00,0,0.0,0
5133,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-03 14:00:00,2020-06-06 23:00:00,1,458.0,1
5134,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-03 16:00:00,2020-06-06 23:00:00,0,0.0,0
5135,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-03 18:00:00,2020-06-06 23:00:00,0,0.0,0
5142,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-04 08:00:00,2020-06-06 23:00:00,0,0.0,0
5143,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-04 10:00:00,2020-06-06 23:00:00,0,0.0,0
5144,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-04 12:00:00,2020-06-06 23:00:00,0,0.0,0
5146,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-04 14:00:00,2020-06-06 23:00:00,1,458.0,1
5148,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-04 16:00:00,2020-06-06 23:00:00,1,458.0,1
5149,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-04 18:00:00,2020-06-06 23:00:00,0,0.0,0
5157,IC10-R3N-094 N,NSH,南沙,TSN,新港,2020-06-05 08:00:00,2020-06-06 23:00:00,1,458.0,1
5161,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-16 08:00:00,2020-10-20 23:00:00,0,0.0,0
5163,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-16 10:00:00,2020-10-20 23:00:00,1,1800.0,1
5164,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-16 12:00:00,2020-10-20 23:00:00,0,0.0,0
5165,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-16 14:00:00,2020-10-20 23:00:00,0,0.0,0
5166,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-16 16:00:00,2020-10-20 23:00:00,0,0.0,0
5167,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-16 18:00:00,2020-10-20 23:00:00,0,0.0,0
5174,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-17 08:00:00,2020-10-20 23:00:00,0,0.0,0
5175,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-17 10:00:00,2020-10-20 23:00:00,0,0.0,0
5176,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-17 12:00:00,2020-10-20 23:00:00,0,0.0,0
5177,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-17 14:00:00,2020-10-20 23:00:00,0,0.0,0
5178,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-17 16:00:00,2020-10-20 23:00:00,0,0.0,0
5179,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-17 18:00:00,2020-10-20 23:00:00,0,0.0,0
5186,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-18 08:00:00,2020-10-20 23:00:00,0,0.0,0
5187,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-18 10:00:00,2020-10-20 23:00:00,0,0.0,0
5188,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-18 12:00:00,2020-10-20 23:00:00,0,0.0,0
5189,IC10-QNV-176 N,NSH,南沙,TSN,新港,2020-10-18 14:00:00,2020-10-20 23:00:00,0,0.0,0
